,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,vwap,bar_volatility,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
671,binance,btc,2024-12-10 01:51:00+00,2024-12-09 19:02:00+00,2024-12-10 01:51:00+00,97558.3,98197.8,94039.7,97932.1,124636.945,12064545067.48,96797.5,0.38347545,409,410,0.003832,0.042622,0.936101,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6084221302141384,0.828,1.1790115462141435,0.0708457519453655,-0.0620176184890055,0.16904,0.016908101487445,0.0199348469961594,0.2,0.0513785643968974,0.0003215259736008,0.1236956500126815,0.8763043499873185,5.310754985225442e-06,0.5962826992967878,0.0526501184353029,0.0007875693560838,2026-04-24 09:31:24.260589+00
672,binance,btc,2024-12-10 13:18:00+00,2024-12-10 01:52:00+00,2024-12-10 13:18:00+00,97932.2,97994.8,95591.9,97647.3,93536.432,9077515854.88,97047.92,0.38337032,686,687,-0.002909,0.024536,0.855383,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6744197988595658,0.774,1.1804087402502608,0.0713051417387338,-0.0659976686454274,0.15932,0.0160404334828821,0.0189342679986379,0.21,-0.0537592920427923,0.0002311762393875,0.1641181053293912,0.8358818946706087,5.322967473831659e-06,0.5299640517645717,0.0678622935769945,0.000789379012259,2026-04-24 09:31:24.260589+00
673,binance,btc,2024-12-10 19:54:00+00,2024-12-10 13:19:00+00,2024-12-10 19:54:00+00,97647.2,98320.6,94265.5,95932.2,151910.812,14584551774.21,96007.33,0.38341027,395,396,-0.017563,0.041528,0.411013,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.7916515855036804,0.768,1.2365142299491438,0.1254088850369012,-0.1172317866441146,0.15824,0.0152172913387005,0.0188163974052365,0.22,-0.1483833628385131,0.0001286536575437,0.2608139997453752,0.7391860002546248,6.976504522655705e-06,0.5224848247918001,0.06978478287658,0.0010343413295251,2026-04-24 09:31:24.260589+00
674,binance,btc,2024-12-11 06:55:00+00,2024-12-10 19:55:00+00,2024-12-11 06:55:00+00,95932.3,97768.0,95621.1,97702.4,76944.983,7443053533.3,96732.15,0.38336551,660,661,0.018452,0.022379,0.969444,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2586666666580444,-0.8290431596542401,0.694,1.1478691934659218,0.0379188768147125,-0.0373915741505597,0.14492,0.0155512509044193,0.0178508019478289,0.23,-0.0335450265546617,0.0001067178073559,0.2984302260225616,0.7015697739774384,4.504606038584822e-06,0.4304537760607709,0.0979688042975539,0.0006680991693246,2026-04-24 09:31:24.260589+00
675,binance,btc,2024-12-11 19:39:00+00,2024-12-11 06:56:00+00,2024-12-11 19:39:00+00,97702.4,101080.7,97238.5,100839.8,140844.59,14007417679.11,99453.0,0.38337736,763,764,0.032112,0.039326,0.937302,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2559999999914666,-0.754944911803918,0.692,0.9503154961881464,0.0749678015653655,0.0740982478503221,0.14456,0.0178201425080503,0.0169347576647128,0.24,0.0698094761008043,0.000154567581192,0.2270094036505049,0.7729905963494951,5.42134611019695e-06,0.4280038670684813,0.0988560731781693,0.0008039565985718,2026-04-24 09:31:24.260589+00
676,binance,btc,2024-12-12 11:15:00+00,2024-12-11 19:40:00+00,2024-12-12 11:15:00+00,100839.8,101880.0,100211.6,100285.3,93021.515,9394286171.26,100990.47,0.38347618,935,936,-0.005499,0.016545,0.044174,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1359999999954666,-0.7202477027286999,0.602,0.9558962994377252,0.0333699911485542,0.0346972090752181,0.12836,0.0169056715662673,0.0161600689852941,0.25,-0.037171471509276,0.0001838441124009,0.1980127184087534,0.8019872815912465,4.403308148641974e-06,0.3230041437614769,0.1467903398013824,0.0006530849517656,2026-04-24 09:31:24.260589+00
677,binance,btc,2024-12-12 21:05:00+00,2024-12-12 11:16:00+00,2024-12-12 21:05:00+00,100285.2,102538.4,99280.2,99808.9,140463.418,14177764046.73,100935.63,0.38362957,589,590,-0.004749,0.032489,0.162268,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0213333333326222,-0.7142865890858437,0.516,0.9604961559727386,0.0054628176704513,0.0059611136428561,0.11288,0.0160381282572452,0.0154045606361314,0.26,-0.1334543243583484,0.0001894051155221,0.1933220519208292,0.8066779480791708,3.829831534587114e-06,0.2368549842731445,0.2091593652130633,0.000568076679211,2026-04-24 09:31:24.260589+00
678,binance,btc,2024-12-13 15:02:00+00,2024-12-12 21:06:00+00,2024-12-13 15:02:00+00,99808.9,101163.2,99149.6,100933.3,87398.761,8742909702.16,100034.71,0.38446069,1076,1077,0.011266,0.020175,0.885826,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0239999999992,-0.6759877332008212,0.482,0.9354745129502124,0.0343714376628232,0.0382988558850225,0.10676,0.0156220710382247,0.0146140493893043,0.27,-0.0201088919225135,0.0002293713932093,0.1651964116567075,0.8348035883432925,4.425411731760571e-06,0.2075100585596355,0.2386672851570896,0.0006563611491055,2026-04-24 09:31:24.260589+00
679,binance,btc,2024-12-14 05:51:00+00,2024-12-13 15:03:00+00,2024-12-14 05:51:00+00,100933.4,102638.0,99653.6,101722.0,117204.663,11874346762.17,101312.92,0.38349418,888,889,0.007813,0.029568,0.693071,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0933333333302222,-0.6239140515448578,0.43,0.9228335132528892,0.0452526321762203,0.0520736816559633,0.0974,0.0150234081024707,0.0138641045725183,0.01,0.0819019972697377,0.0002975679755061,0.1323395202566301,0.8676604797433699,4.6728494489576014e-06,0.1679816148660755,0.289050497374996,0.0006930349588764,2026-04-24 09:31:24.260589+00
680,binance,btc,2024-12-15 04:57:00+00,2024-12-14 05:52:00+00,2024-12-15 04:57:00+00,101722.1,102900.0,100559.8,102215.0,99399.713,10091794926.3,101527.41,0.38354561,1385,1386,0.004846,0.023006,0.70729,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1973333333267556,-0.5715424691744782,0.352,0.9175691144302588,0.0437978763117774,0.0523715823703796,0.08336,0.0143342274186983,0.0131526444503738,0.02,0.173711797542764,0.0003866081041724,0.1050541150268268,0.8949458849731731,4.638983646436518e-06,0.1202568624677508,0.3751935255315707,0.0006880157203452,2026-04-24 09:31:24.260589+00
681,binance,btc,2024-12-15 23:23:00+00,2024-12-15 04:58:00+00,2024-12-15 23:23:00+00,102215.0,105000.0,101460.8,104769.2,111435.237,11467503786.45,102907.34,0.38499484,1105,1106,0.024989,0.034625,0.934788,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0106666666663111,-0.4480962311392772,0.492,0.7958072220563829,0.1134076084907901,0.1234462380352009,0.10856,0.0156792922831777,0.0124776941152664,0.03,0.2563406177884876,0.0007164530315203,0.0595513073667568,0.9404486926332432,6.570185261598603e-06,0.2158528108225145,0.2297010509533981,0.0009741584471625,2026-04-24 09:31:24.260589+00
682,binance,btc,2024-12-16 12:38:00+00,2024-12-15 23:24:00+00,2024-12-16 12:38:00+00,104771.7,106665.8,103555.0,103658.1,132024.082,13851630771.59,104917.46,0.38387486,794,795,-0.010629,0.029691,0.033143,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1066666666631111,-0.3958615795200702,0.42,0.8274577144268189,0.0458187077486177,0.052234651619207,0.0956,0.014874682714303,0.012308171044347,0.04,0.1307065560096388,0.0009300814343541,0.0464997787572348,0.9535002212427652,4.68609405138521e-06,0.1611089495765852,0.299432857526027,0.0006949979230626,2026-04-24 09:31:24.260589+00
683,binance,btc,2024-12-16 22:57:00+00,2024-12-16 12:39:00+00,2024-12-16 22:57:00+00,103658.0,107777.0,103264.6,105748.0,153063.554,16229781285.95,106032.96,0.38365149,618,619,0.020162,0.043532,0.55035,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0399999999986667,-0.2898578627974351,0.47,0.7553340771065425,0.0970636662757845,0.106003716722635,0.1046,0.0154587970776017,0.011676556299321,0.05,0.2176359004086749,0.0015791481698631,0.0279032901725369,0.9720967098274632,6.054627372794012e-06,0.1978161114414182,0.2497398944048824,0.0008977850739037,2026-04-24 09:31:24.260589+00
684,binance,btc,2024-12-17 15:22:00+00,2024-12-16 22:58:00+00,2024-12-17 15:22:00+00,105748.1,108366.8,105424.0,106190.1,118622.99,12683046478.31,106918.96,0.38390267,984,985,0.00418,0.027828,0.26033,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1493333333283555,-0.1988961583070447,0.388,0.7522961789676262,0.0798454378650637,0.0909617044903903,0.08984,0.0147247243497689,0.0110773539399123,0.06,0.2958723103678075,0.002486273784985,0.0178889847029716,0.9821110152970284,5.55518758993446e-06,0.1406381257341341,0.3340330732481797,0.0008237883329776,2026-04-24 09:31:24.260589+00
685,binance,btc,2024-12-18 02:04:00+00,2024-12-17 15:23:00+00,2024-12-18 02:04:00+00,106190.1,107596.0,104812.9,105115.0,106781.404,11351558564.61,106306.51,0.38403238,641,642,-0.010124,0.026209,0.108548,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2426666666585777,-0.1734928278596671,0.318,0.7867747882539328,0.0213329328305435,0.0254033304473776,0.07724,0.0139691000590235,0.0109905358197137,0.07,0.1662850793310267,0.0028220543027099,0.0157888593541136,0.9842111406458864,4.146112200498069e-06,0.1034004514582495,0.4158094770645927,0.0006149617502766,2026-04-24 09:31:24.260589+00
686,binance,btc,2024-12-18 15:21:00+00,2024-12-18 02:05:00+00,2024-12-18 15:21:00+00,105114.9,105606.9,103065.6,104146.1,122244.178,12749771784.16,104297.58,0.38377427,796,797,-0.009217,0.024176,0.425176,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.1976339191429892,0.248,0.8172162696432053,0.0194301343930225,-0.0241410912833221,0.06464,0.013252251914792,0.0108299559559,0.08,0.049656571397924,0.002501975382116,0.0177784402199943,0.9822215597800056,4.106853333817651e-06,0.0751601094821266,0.502499979166875,0.0006091422999214,2026-04-24 09:31:24.260589+00
687,binance,btc,2024-12-18 22:05:00+00,2024-12-18 15:22:00+00,2024-12-18 22:05:00+00,104146.1,104959.4,100301.5,100835.7,161471.164,16549306582.65,102490.79,0.38374053,403,404,-0.031786,0.044725,0.114687,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1706666666609777,-0.345414044330476,0.372,1.152386426289148,0.1308187238874728,-0.1477801251874868,0.08696,0.0125721900531211,0.0144880212811829,0.09,-0.0553090857418683,0.0011966042295384,0.0365116229250456,0.9634883770749544,7.167787356663783e-06,0.1312444694385233,0.3520591979193497,0.0010626711192547,2026-04-24 09:31:24.260589+00
688,binance,btc,2024-12-19 08:42:00+00,2024-12-18 22:06:00+00,2024-12-19 08:42:00+00,100835.7,101756.8,98744.0,101512.7,115190.329,11571015877.49,100451.28,0.38376224,636,637,0.006714,0.029878,0.918979,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2746666666575111,-0.4503773496988966,0.294,1.1346674972466135,0.0888598075557174,-0.1049633053684205,0.07292,0.0121132787632891,0.0137445438112586,0.1,0.0502218228323184,0.0007083336394418,0.0601932951278646,0.9398067048721352,5.81129701556382e-06,0.0927929531171569,0.4452207648927852,0.0008617347334632,2026-04-24 09:31:24.260589+00
689,binance,btc,2024-12-19 18:11:00+00,2024-12-19 08:43:00+00,2024-12-19 18:11:00+00,101512.6,102756.7,97387.7,97812.6,158397.081,15915524153.79,100478.65,0.38408016,568,569,-0.036449,0.05289,0.07914,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.250666666658311,-0.6791900546373602,0.688,1.526911682245219,0.2462998430893871,-0.2288127049384635,0.14384,0.0114916652473624,0.0175467580673402,0.11,-0.0548003594509133,0.0002257288568259,0.1674163704813021,0.8325836295186978,1.276870179862278e-05,0.4231147388679536,0.1006520935641069,0.0018914830808809,2026-04-24 09:31:24.260589+00
690,binance,btc,2024-12-19 23:34:00+00,2024-12-19 18:12:00+00,2024-12-19 23:34:00+00,97812.6,99030.0,95681.2,97466.0,120151.908,11693487200.34,97322.53,0.38566938,322,323,-0.003544,0.034237,0.532967,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1359999999954666,-0.883285649926663,0.602,1.5303795566663612,0.2086478879304105,-0.2040955952893028,0.12836,0.0109019508869602,0.0166841229182226,0.12,-0.149320323505822,8.13695346281622e-05,0.358111148717245,0.641888851282755,1.057760912164051e-05,0.3230041437614769,0.1467903398013824,0.0015674123526795,2026-04-24 09:31:24.260589+00
691,binance,btc,2024-12-20 08:12:00+00,2024-12-19 23:35:00+00,2024-12-20 08:12:00+00,97466.0,98243.0,95946.9,97022.4,93335.389,9077057901.34,97252.05,0.38429096,517,518,-0.004551,0.023558,0.468403,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0829540383710415,-1.0669328637950504,0.53,1.536722311906019,0.1790812554231368,-0.1836472138683873,0.1154,0.0103424987226261,0.0158935487015914,0.13,-0.2343882911552398,3.24861470000392e-05,0.5828938428116485,0.4171061571883515,9.12399458601715e-06,0.2497398944048824,0.1978161114414182,0.0013523020181698,2026-04-24 09:31:24.260589+00
692,binance,btc,2024-12-20 13:37:00+00,2024-12-20 08:13:00+00,2024-12-20 13:37:00+00,97022.4,97182.9,92272.6,94985.5,154814.641,14603741653.31,94330.49,0.38427418,324,325,-0.020994,0.05061,0.552492,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.305928900735754,-1.2904815402736245,0.59,1.682005727425684,0.2262135679594629,-0.2235486764785739,0.1262,0.0098117557982642,0.0165034296169831,0.14,-0.3109494620397158,1.0623751826830396e-05,0.8103687050198226,0.1896312949801773,1.1548630390928126e-05,0.3100255188723875,0.1544652650835347,0.0017110557838853,2026-04-24 09:31:24.260589+00
693,binance,btc,2024-12-20 20:51:00+00,2024-12-20 13:38:00+00,2024-12-20 20:51:00+00,94985.5,97721.0,94712.2,96728.4,126388.822,12191351718.99,96459.1,0.38411793,433,434,0.018349,0.031676,0.670101,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2594680416244677,-1.395534748607841,0.506,1.430999363100827,0.1010524262789824,-0.1050532083342168,0.11108,0.0109409747472969,0.0156565280381841,0.15,-0.1798545158357442,6.2828929297432906e-06,0.8784329632440544,0.1215670367559455,6.1765910716464e-06,0.2279364505732162,0.2175502235768875,0.0009158534989236,2026-04-24 09:31:24.260589+00
694,binance,btc,2024-12-21 11:05:00+00,2024-12-20 20:52:00+00,2024-12-21 11:05:00+00,96730.5,99485.0,95393.8,98035.0,92973.628,9093339134.13,97805.57,0.38408848,853,854,0.013486,0.042295,0.645581,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.3621857183272315,-1.4216747254167903,0.428,1.324599237903544,0.0239589014882436,-0.0261399768089491,0.09704,0.0112132682080755,0.0148530866552848,0.01,-0.0618690642521698,5.513123923343631e-06,0.8917143909544708,0.1082856090455292,4.200908722926861e-06,0.1665886135754596,0.2911098274338801,0.0006230842777527,2026-04-24 09:31:24.260589+00
695,binance,btc,2024-12-21 23:39:00+00,2024-12-21 11:06:00+00,2024-12-21 23:39:00+00,98035.0,98398.1,96375.0,97151.2,91940.914,8950049340.12,97345.66,0.38413682,753,754,-0.009015,0.020637,0.383669,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.4697274212984477,-1.4692828054109572,0.368,1.351678546214082,0.0424821662117472,-0.0476080799941669,0.08624,0.0106378402655621,0.0143789406001804,0.02,-0.1556821578269528,4.345288634441118e-06,0.9126487729523622,0.0873512270476378,4.6085661600762375e-06,0.1289808521462356,0.3566348543055982,0.0006835075128329,2026-04-24 09:31:24.260589+00
696,binance,btc,2024-12-22 14:48:00+00,2024-12-21 23:40:00+00,2024-12-22 14:48:00+00,97151.2,97437.9,95589.8,96058.4,76518.668,7392690460.1,96612.9,0.38449424,908,909,-0.011248,0.019023,0.253558,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.5493333333150222,-1.5394962281192217,0.338,1.397383081105882,0.0618341972168263,-0.0702134227082644,0.08084,0.010091941387268,0.0141023082898188,0.03,-0.2401139420442575,3.058811245283813e-06,0.9368778480944224,0.0631221519055776,5.07677626810942e-06,0.1130458300720789,0.3917409692534856,0.0007528969482576,2026-04-24 09:31:24.260589+00
697,binance,btc,2024-12-23 01:09:00+00,2024-12-22 14:49:00+00,2024-12-23 01:09:00+00,96058.4,96426.7,94154.7,94435.1,82137.591,7821982199.76,95230.24,0.38547329,620,621,-0.016899,0.023652,0.123415,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.5013333333166222,-1.644314637564669,0.374,1.5065133409646436,0.094882522463854,-0.1048184094454469,0.08732,0.0095740562390059,0.0144234436018595,0.04,-0.3161025478398318,1.811102107304512e-06,0.9616380919915994,0.0383619080084005,5.988956448311077e-06,0.1323888735420653,0.3497814514261729,0.000888055925169,2026-04-24 09:31:24.260589+00
698,binance,btc,2024-12-23 12:32:00+00,2024-12-23 01:10:00+00,2024-12-23 12:32:00+00,94435.6,96499.0,93655.3,96206.7,86808.791,8273893451.0,95311.7,0.38422728,682,683,0.018755,0.030113,0.897211,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.6159999999794666,-1.646251037355229,0.288,1.2647986774645128,0.0016747226293156,-0.0019363997905603,0.07184,0.0108185438226485,0.0136832800454576,0.05,-0.1844922930558486,1.793651663955567e-06,0.9619936714981104,0.0380063285018896,3.757975618689555e-06,0.0902981447029198,0.4526423818569107,0.0005574242342777,2026-04-24 09:31:24.260589+00
699,binance,btc,2024-12-23 19:54:00+00,2024-12-23 12:33:00+00,2024-12-23 19:54:00+00,96206.8,96377.2,92634.7,93001.6,109529.972,10289800858.85,93945.07,0.38415407,441,442,-0.033316,0.038901,0.098036,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.5119999999829333,-1.7530165173843892,0.634,1.6399887898385848,0.1132230211167866,-0.1067654800291602,0.13412,0.0102633718337742,0.0168318149173337,0.06,-0.2660430637502637,1.0517200001355174e-06,0.9773588002453648,0.0226411997546352,6.564124232585601e-06,0.3589325936651829,0.1278615663190813,0.000973260649829,2026-04-24 09:31:24.260589+00
700,binance,btc,2024-12-24 08:09:00+00,2024-12-23 19:55:00+00,2024-12-24 08:09:00+00,93001.7,95480.4,92464.4,94475.0,82321.914,7747503586.93,94112.29,0.38468433,734,735,0.015842,0.03243,0.666645,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.3973333333200889,-1.7643904718732923,0.548,1.4606606577251964,0.011439445886916,-0.0113739544889031,0.11864,0.0109320816285654,0.015968061687952,0.07,-0.1394387573752374,9.935779153217062e-07,0.9785836654499634,0.0214163345500365,3.946005657719617e-06,0.2669798507611425,0.1839217274195042,0.0005852987012478,2026-04-24 09:31:24.260589+00
701,binance,btc,2024-12-24 19:34:00+00,2024-12-24 08:10:00+00,2024-12-24 19:34:00+00,94474.9,99450.0,93800.0,98256.9,134141.905,13028883650.31,97127.62,0.38432829,684,685,0.040032,0.059804,0.788832,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.4213333333192888,-1.6241737229023618,0.566,0.936569766999801,0.1427142030251587,0.1402167489709305,0.12188,0.016174591435372,0.0151486334256003,0.08,-0.0254948816377136,2.0029877492468564e-06,0.9577453942324335,0.0422546057675664,7.607038719783697e-06,0.2849578942990102,0.1707954820223745,0.0011277200478077,2026-04-24 09:31:24.260589+00
702,binance,btc,2024-12-25 10:54:00+00,2024-12-24 19:35:00+00,2024-12-25 10:54:00+00,98256.8,99323.3,97226.2,98163.6,84537.86,8305900957.88,98250.66,0.38431608,919,920,-0.000949,0.021343,0.446998,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.321330810791194,-1.5126737389897795,0.48,0.9367743748699104,0.1078478304207439,0.111499983912582,0.1064,0.0153445647475283,0.0143743951426941,0.09,-0.1229453934739423,3.497814571031739e-06,0.9284665176632798,0.0715334823367201,6.390057839987641e-06,0.2058703718009473,0.2404890830508889,0.0009474761685935,2026-04-24 09:31:24.260589+00
703,binance,btc,2024-12-26 00:23:00+00,2024-12-25 10:55:00+00,2024-12-26 00:23:00+00,98163.7,99950.0,97570.0,99369.3,82708.375,8162037691.15,98684.54,0.38507433,808,809,0.012282,0.024245,0.756008,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.2716313786490005,-1.3788505856628672,0.46,0.9054758485833636,0.1273646750213491,0.1338231533269125,0.1028,0.0150603116827906,0.0136367485914524,0.1,-0.010650854126548,6.829495462962116e-06,0.8692396866930058,0.1307603133069943,7.045061592125537e-06,0.1900015660153129,0.259225100817846,0.0010444951024625,2026-04-24 09:31:24.260589+00
704,binance,btc,2024-12-26 13:42:00+00,2024-12-26 00:24:00+00,2024-12-26 13:42:00+00,99369.2,99507.8,95153.0,95640.0,116343.375,11280543177.25,96959.05,0.38500629,798,799,-0.037529,0.043824,0.111831,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.5115610532796305,-1.3963398507350286,0.712,1.2396325733741145,0.0194590425476311,-0.0174892650721614,0.14816,0.0142874661568985,0.0177112085630349,0.11,-0.1095857687138932,6.257652073450607e-06,0.8788621870026749,0.1211378129973251,4.107446982037227e-06,0.4526423818569107,0.0902981447029198,0.0006092302985397,2026-04-24 09:31:24.260589+00
705,binance,btc,2024-12-27 00:17:00+00,2024-12-26 13:43:00+00,2024-12-27 00:17:00+00,95640.0,96580.0,95200.1,95454.0,74462.602,7134073386.66,95807.47,0.38476703,634,635,-0.001945,0.014428,0.183999,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.4094137817780675,-1.407884908195847,0.63,1.240464280112447,0.0121601527685323,-0.0115450574608186,0.1334,0.0135542805145116,0.0168136009449222,0.12,-0.1986271918425039,5.906657533793016e-06,0.8848746580647213,0.1151253419352786,3.960250819619169e-06,0.3543436937742045,0.1301084743629978,0.000587410408844,2026-04-24 09:31:24.260589+00
706,binance,btc,2024-12-27 13:07:00+00,2024-12-27 00:18:00+00,2024-12-27 13:07:00+00,95454.0,97564.5,94620.0,96447.5,108074.324,10389559281.26,96133.47,0.38465285,769,770,0.010408,0.030847,0.620649,BEAR,NORMAL_VOL,STABLE,BEAR_NORMAL_VOL_STABLE,0.2737979626155971,-1.3750123345702456,0.542,1.2021034175435787,0.0328484346064433,0.0328725736256017,0.11756,0.0132690599190859,0.015950782396534,0.13,-0.0787644726582535,6.961826884173977e-06,0.8670428695805296,0.1329571304194705,4.391840287557526e-06,0.261149993915751,0.1884673252138194,0.0006513851747841,2026-04-24 09:31:24.260589+00
